8
64

0.909599, 1.07526, 0.970575, 1.05882, 1.01446, 0.9832, 0.931882, 1.03911, 1.08888
1.10549, 1.02587, 0.957861, 1.03141, 0.983736, 0.997521, 1.02042, 1.01679, 0.87167
1.04839, 0.906829, 0.998604, 0.963535, 1.04476, 1.04934, 1.02173, 0.857284, 1.04016
0.718092, 1.07499, 0.983328, 0.997825, 1.01356, 0.97922, 1.00933, 1.04583, 1.01522
1.19335, 0.868361, 1.03324, 0.92864, 1.00805, 0.959904, 1.09287, 1.18191, 1.09624
1.06221, 0.855078, 1.07106, 0.947778, 1.04391, 0.970648, 0.988484, 1.05679, 1.1718
0.861812, 1.08123, 0.839501, 1.09992, 0.875133, 1.08483, 0.880425, 0.971483, 1.03104
1.18028, 1.08453, 0.937704, 1.04742, 0.944155, 1.08262, 0.887207, 1.02464, 1.03952
1.22417, 1.1972, 1.1266, 0.870435, 1.05984, 0.864461, 1.04835, 1.06706, 1.06149
1.00065, 0.969298, 1.03234, 0.977701, 1.01578, 0.968892, 1.12192, 0.673129, 1.09635
0.827927, 1.18448, 1.12568, 1.1084, 1.03425, 1.00336, 0.85499, 0.832608, 0.922661
0.919424, 1.1168, 0.962532, 1.02888, 0.98152, 0.99732, 1.01029, 1.18499, 0.532791
0.814978, 0.534869, 0.906071, 1.12757, 0.898162, 1.22676, 1.12758, 0.803262, 0.847698
0.756151, 0.97121, 0.998929, 1.00724, 1.01191, 0.960618, 1.06419, 0.96038, 0.96388

